sample_id	treatment
UHM20.35744	STP1710.7
UHM102.35766	STP1710.7
UHM38.35753	control
UHM72.35762	control
UHM45.35759	STP1710.7
UHM56.35761	control
UHM45.35758	STP1710.7
UHM20.35743	STP1710.7
UHM125.35769	STP1717.1
UHM22.35746	control
UHM41.35756	STP1710.7
UHM31.35748	STP1717.1
UHM17.35740	STP1710.7
UHM36.35750	control
UHM145.35772	STP1717.1
UHM43.10836	control
UHM102.35767	STP1710.7
UHM41.10835	STP1710.7
UHM22.35745	control
UHM45.10838	STP1710.7
UHM33.10831	STP1717.1
UHM125.35768	STP1717.1
UHM56.35760	control
UHM145.35771	STP1717.1
UHM125.35770	STP1717.1
UHM72.35763	control
UHM102.35765	STP1710.7
UHM40.10834	STP1717.1
UHM41.35757	STP1710.7
UHM36.35751	control
UHM72.35764	control
UHM31.35749	STP1717.1
UHM18.35742	STP1717.1
UHM17.35739	STP1710.7
UHM38.35752	control
UHM102.10840	STP1710.7
UHM18.35741	STP1717.1
UHM40.35755	STP1717.1
UHM22.35747	control
UHM40.35754	STP1717.1
